sr,sg,sb,cr,cg,cb,mr,mg,mb,tr,tg,tb,y_matrix,y_target,rr,rg,rb
0.05490196,0.03137255,0.047058824,0.007843138,0.0,0.003921569,0.05464811,0.04699687,0.03243588,0.02167429,0.01863969,0.012864575,0.04757222,0.0019505883,-0.013831153,-0.01863969,-0.008943006
0.08627451,0.043137256,0.06666667,0.050980393,0.02745098,0.02745098,0.08498561,0.06678811,0.045363598,0.04054387,0.031862434,0.021641497,0.06911004,0.032453336,0.010436524,-0.0044114534,0.005809484
0.09803922,0.078431375,0.101960786,0.06666667,0.047058824,0.07058824,0.100304656,0.107823305,0.072016045,0.055666976,0.059839666,0.03996739,0.10363956,0.052926272,0.0109996945,-0.012780841,0.030620847
0.047058824,0.08235294,0.10980392,0.03137255,0.050980393,0.06666667,0.05508839,0.1046793,0.08115082,0.029479327,0.0560168,0.04342606,0.09243752,0.047944315,0.0018932242,-0.005036406,0.023240611
0.011764706,0.015686275,0.023529412,0.003921569,0.003921569,0.003921569,0.013177371,0.020941632,0.017204462,0.00352614,0.005603783,0.0046037515,0.019021127,0.003921569,0.00039542885,-0.001682214,-0.0006821826
0.043137256,0.0627451,0.07450981,0.03529412,0.039215688,0.047058824,0.047986686,0.07903125,0.05463953,0.023070969,0.03799653,0.026269514,0.07067009,0.038948238,0.012223151,0.0012191571,0.02078931
0.03137255,0.03529412,0.050980393,0.007843138,0.011764706,0.019607844,0.03395131,0.047508065,0.036959257,0.012916718,0.018074363,0.014061087,0.043864276,0.011497255,-0.00507358,-0.0063096574,0.005546757
0.05490196,0.07450981,0.08627451,0.019607844,0.03529412,0.03137255,0.060166378,0.093988046,0.06303042,0.031048141,0.04850141,0.0325261,0.08456242,0.03167608,-0.011440298,-0.01320729,-0.0011535473
0.08235294,0.08627451,0.09411765,0.050980393,0.05882353,0.05490196,0.08625553,0.11068244,0.067549795,0.04771336,0.061225425,0.037366044,0.10237511,0.05687294,0.0032670312,-0.0024018958,0.017535917
0.14117648,0.11372549,0.14117648,0.101960786,0.08235294,0.09803922,0.14415431,0.15479133,0.099580444,0.09159453,0.09835321,0.06327264,0.14854367,0.08765412,0.010366254,-0.016000263,0.034766577
0.1254902,0.11372549,0.14901961,0.08627451,0.08235294,0.105882354,0.13048208,0.15387295,0.106336944,0.08186109,0.09653593,0.06671306,0.14546795,0.08488549,0.0044134185,-0.014182985,0.039169297
0.03137255,0.09411765,0.14509805,0.023529412,0.0627451,0.09803922,0.04393474,0.120076984,0.10857806,0.02434646,0.066540726,0.06016859,0.10305892,0.056956083,-0.00081704743,-0.0037956238,0.037870627
0.023529412,0.015686275,0.019607844,0.011764706,0.003921569,0.007843138,0.023550158,0.022040019,0.013579581,0.0066777947,0.006249585,0.003850575,0.021750232,0.005872157,0.0050869114,-0.0023280163,0.0039925626
0.07058824,0.07058824,0.078431375,0.043137256,0.043137256,0.050980393,0.07355261,0.09137924,0.056115314,0.038048033,0.04726957,0.029027894,0.08504325,0.04370353,0.0050892234,-0.0041323155,0.021952499
0.02745098,0.047058824,0.0627451,0.015686275,0.019607844,0.02745098,0.031984318,0.05990806,0.04633667,0.013487111,0.025261963,0.019539194,0.052991617,0.019340392,0.0021991646,-0.005654119,0.007911786
0.0627451,0.05882353,0.078431375,0.03529412,0.02745098,0.039215688,0.065621264,0.07951928,0.056132764,0.03224592,0.039075326,0.027583323,0.074876055,0.029967844,0.0030482002,-0.011624346,0.011632364
0.10980392,0.105882354,0.13725491,0.05490196,0.05882353,0.078431375,0.11505172,0.14180414,0.09835129,0.068728104,0.08470912,0.05875182,0.13297929,0.059405494,-0.013826143,-0.025885593,0.019679554
0.050980393,0.078431375,0.11764706,0.03529412,0.047058824,0.06666667,0.058813512,0.10342975,0.08651557,0.03150846,0.055410944,0.046349425,0.09272313,0.04597333,0.0037856586,-0.0083521195,0.020317245
0.03137255,0.05882353,0.08235294,0.015686275,0.03137255,0.043137256,0.03756512,0.07522489,0.060990795,0.017639631,0.03532371,0.028639738,0.06619072,0.028887061,-0.001953356,-0.0039511584,0.014497519
0.03137255,0.07058824,0.105882354,0.011764706,0.043137256,0.05490196,0.03984648,0.090721734,0.07877654,0.020015663,0.045571294,0.039570987,0.07904322,0.037316862,-0.008250956,-0.0024340376,0.015330974
0.050980393,0.06666667,0.0627451,0.015686275,0.03137255,0.02745098,0.05463435,0.0813792,0.045649905,0.026606986,0.039631754,0.022231553,0.07311358,0.027754512,-0.010920711,-0.008259203,0.005219428
0.09803922,0.09803922,0.105882354,0.07058824,0.07450981,0.05490196,0.101971895,0.12627845,0.07569405,0.058788225,0.07280129,0.043638676,0.11745868,0.072260395,0.0118000135,0.001708515,0.011263285
0.023529412,0.023529412,0.03137255,0.015686275,0.015686275,0.023529412,0.024833836,0.03155203,0.022551758,0.007964757,0.01011943,0.007232845,0.029473923,0.01625255,0.007721518,0.0055668456,0.016296567
0.019607844,0.03529412,0.039215688,0.011764706,0.011764706,0.019607844,0.022629622,0.043132816,0.02904418,0.008004275,0.015256415,0.010273154,0.037756637,0.012330981,0.003760431,-0.003491709,0.00933469
0.019607844,0.023529412,0.03137255,0.007843138,0.007843138,0.015686275,0.021297166,0.030912831,0.02279839,0.0067115817,0.009741859,0.0071846764,0.028282678,0.008409413,0.001131556,-0.0018987209,0.008501599
0.015686275,0.02745098,0.05490196,0.0,0.015686275,0.011764706,0.019469848,0.038716104,0.04051356,0.0066773486,0.013278015,0.013894468,0.034754127,0.012068236,-0.0066773486,0.0024082605,-0.0021297615
0.050980393,0.07058824,0.08627451,0.023529412,0.043137256,0.05490196,0.056343704,0.08982167,0.06311844,0.028536482,0.045492116,0.031967692,0.08077628,0.03981804,-0.0050070696,-0.0023548603,0.02293427
0.0627451,0.05490196,0.05882353,0.047058824,0.047058824,0.047058824,0.064149134,0.071896024,0.04154921,0.030437963,0.034113765,0.01971458,0.06805799,0.047058824,0.016620861,0.01294506,0.027344244
0.12156863,0.105882354,0.10980392,0.08627451,0.0627451,0.07058824,0.12400115,0.13798724,0.077416465,0.07370395,0.08201703,0.046014894,0.1306406,0.06831373,0.01257056,-0.019271925,0.024573345
0.08627451,0.09019608,0.09803922,0.05490196,0.0627451,0.05882353,0.09031543,0.11566804,0.07034676,0.05058206,0.06478104,0.039398402,0.10700589,0.060794514,0.0043199025,-0.0020359382,0.019425128
0.03137255,0.08627451,0.13725491,0.015686275,0.050980393,0.078431375,0.042888287,0.11138419,0.10249088,0.023229118,0.060327813,0.055511028,0.096179865,0.045458827,-0.007542843,-0.00934742,0.022920348
0.050980393,0.06666667,0.0627451,0.02745098,0.047058824,0.03137255,0.05463435,0.0813792,0.045649905,0.026606986,0.039631754,0.022231553,0.07311358,0.041757647,0.0008439943,0.0074270703,0.009140998
0.13333334,0.11372549,0.13725491,0.11764706,0.10980392,0.12156863,0.13684374,0.1526937,0.09718871,0.085797034,0.0957345,0.060934488,0.14531654,0.11232078,0.031850025,0.014069423,0.06063414
0.08627451,0.07058824,0.1254902,0.0627451,0.05882353,0.08235294,0.090546,0.10376662,0.08974867,0.049649708,0.056899063,0.049212504,0.09994382,0.061356083,0.013095394,0.0019244663,0.03314044
0.08627451,0.08235294,0.101960786,0.05490196,0.05490196,0.05490196,0.089980654,0.10943288,0.07291454,0.049811225,0.060579535,0.04036382,0.102660716,0.05490196,0.005090736,-0.0056775734,0.014538143
0.015686275,0.03529412,0.047058824,0.003921569,0.007843138,0.015686275,0.0195674,0.044132046,0.035060786,0.006953023,0.015681753,0.012458397,0.038254656,0.007575687,-0.003031454,-0.007838615,0.0032278784
0.14901961,0.07058824,0.105882354,0.101960786,0.043137256,0.0627451,0.1459466,0.10989776,0.07137763,0.08370663,0.06303108,0.040938128,0.11478059,0.057058822,0.018254153,-0.019893821,0.021806974
0.03529412,0.02745098,0.039215688,0.015686275,0.015686275,0.015686275,0.036204305,0.038635246,0.02774045,0.01275419,0.013610572,0.009772511,0.037331827,0.015686275,0.0029320857,0.0020757038,0.0059137642
0.023529412,0.003921569,0.02745098,0.0,0.0,0.0,0.023166604,0.013096893,0.018873747,0.0055862865,0.0031581237,0.004551127,0.015654802,0.0,-0.0055862865,-0.0031581237,-0.004551127
0.105882354,0.047058824,0.07450981,0.07450981,0.03137255,0.05490196,0.103429414,0.07514972,0.050059028,0.0520321,0.03780547,0.02518313,0.079350434,0.042242352,0.022477709,-0.0064329207,0.029718831
0.015686275,0.015686275,0.023529412,0.003921569,0.003921569,0.003921569,0.016714042,0.021580832,0.01695783,0.004596555,0.0059349784,0.0046635997,0.020212373,0.003921569,-0.0006749863,-0.0020134095,-0.0007420308
0.07058824,0.0627451,0.07450981,0.03137255,0.03137255,0.03137255,0.07274338,0.08350565,0.052913114,0.036534283,0.041939475,0.026574828,0.07900882,0.03137255,-0.0051617324,-0.010566924,0.004797723
0.11372549,0.09411765,0.11764706,0.07058824,0.05882353,0.08627451,0.11654425,0.1277657,0.0832039,0.068227425,0.0747967,0.048709292,0.12216266,0.06330667,0.0023608133,-0.01597317,0.03756522
0.05882353,0.1254902,0.1882353,0.039215688,0.09019608,0.12156863,0.07358892,0.16178024,0.13985536,0.04534921,0.09969716,0.08618593,0.1414478,0.08162274,-0.006133523,-0.009501077,0.035382695
0.08627451,0.08235294,0.101960786,0.047058824,0.050980393,0.06666667,0.089980654,0.10943288,0.07291454,0.049811225,0.060579535,0.04036382,0.102660716,0.051279217,-0.002752401,-0.009599142,0.026302852
0.050980393,0.06666667,0.0627451,0.03137255,0.039215688,0.03529412,0.05463435,0.0813792,0.045649905,0.026606986,0.039631754,0.022231553,0.07311358,0.0372651,0.0047655646,-0.0004160665,0.0130625665
0.023529412,0.015686275,0.019607844,0.007843138,0.007843138,0.007843138,0.023550158,0.022040019,0.013579581,0.0066777947,0.006249585,0.003850575,0.021750232,0.007843138,0.001165343,0.0015935525,0.0039925626
0.03529412,0.09803922,0.14901961,0.019607844,0.07450981,0.08627451,0.047994636,0.12506258,0.11137503,0.026936358,0.07018973,0.06250777,0.1076897,0.06368706,-0.007328514,0.0043200776,0.023766741
0.0,0.023529412,0.043137256,0.0,0.019607844,0.019607844,0.004325487,0.03017447,0.03268651,0.0012938987,0.009026199,0.009777634,0.024860345,0.015439217,-0.0012938987,0.010581645,0.009830209
0.050980393,0.06666667,0.07058824,0.019607844,0.03529412,0.03137255,0.0551088,0.083017625,0.051419884,0.027068956,0.040777527,0.025256993,0.074802846,0.03167608,-0.007461112,-0.0054834075,0.0061155576
0.14901961,0.11372549,0.13333334,0.09411765,0.078431375,0.08235294,0.1507532,0.1544313,0.0933172,0.09606068,0.09840438,0.05946218,0.14923689,0.082049415,-0.0019430295,-0.019973002,0.022890765
0.14901961,0.0627451,0.10980392,0.09019608,0.039215688,0.06666667,0.14561184,0.1036626,0.07394541,0.082421355,0.058676634,0.04185567,0.110435426,0.05203608,0.0077747256,-0.019460946,0.024811
0.06666667,0.07058824,0.078431375,0.03137255,0.039215688,0.03529412,0.07001594,0.09074004,0.056361943,0.03599953,0.046655074,0.028979167,0.083852,0.0372651,-0.004626978,-0.007439386,0.006314952
0.11764706,0.101960786,0.15686275,0.09019608,0.078431375,0.11372549,0.12302518,0.14365143,0.112124376,0.07464855,0.08716403,0.06803422,0.13699004,0.08348078,0.015547529,-0.008732654,0.045691274
0.09019608,0.105882354,0.11764706,0.047058824,0.0627451,0.06666667,0.09618223,0.13451205,0.08515949,0.056378834,0.07884651,0.049917668,0.12279988,0.059693336,-0.0093200095,-0.016101405,0.016749002
0.015686275,0.007843138,0.011764706,0.003921569,0.003921569,0.0,0.015430363,0.012068818,0.007985654,0.003326977,0.0026021863,0.0017218057,0.012488678,0.0036384317,0.00059459195,0.0013193826,-0.0017218057
0.105882354,0.09803922,0.11764706,0.08235294,0.08235294,0.09019608,0.10975691,0.1300145,0.08385576,0.06428137,0.076145634,0.049111836,0.12237507,0.08291922,0.018071577,0.0062073097,0.041084245
0.0627451,0.043137256,0.07058824,0.023529412,0.019607844,0.039215688,0.064002804,0.06377211,0.04972837,0.029389681,0.029283749,0.022834953,0.062807195,0.021857256,-0.005860269,-0.009675905,0.016380735
0.105882354,0.105882354,0.11372549,0.0627451,0.0627451,0.07058824,0.110091686,0.13624965,0.08128798,0.0649944,0.080437176,0.04798967,0.12672023,0.063311376,-0.0022493005,-0.017692074,0.022598568
0.08627451,0.09411765,0.14509805,0.07058824,0.07058824,0.101960786,0.09344813,0.1290258,0.10512523,0.05429761,0.07496986,0.06108254,0.119736366,0.072853334,0.016290627,-0.0043816194,0.040878247
0.07450981,0.08627451,0.16078432,0.02745098,0.050980393,0.09803922,0.08321502,0.12333069,0.11708788,0.047686674,0.070675105,0.067097634,0.11435137,0.049375687,-0.020235693,-0.019694712,0.030941583
0.0627451,0.0627451,0.07058824,0.050980393,0.050980393,0.050980393,0.06543282,0.08140804,0.05052139,0.03231574,0.040205527,0.024951331,0.075781696,0.050980393,0.018664654,0.010774866,0.026029062
0.043137256,0.023529412,0.039215688,0.011764706,0.011764706,0.011764706,0.042991646,0.036386464,0.027088586,0.015114121,0.012792007,0.009523249,0.03711942,0.011764706,-0.003349415,-0.001027301,0.0022414569
0.03137255,0.10980392,0.21568628,0.007843138,0.09019608,0.15686275,0.0493488,0.1489316,0.16114229,0.029219033,0.08818121,0.09541107,0.1286419,0.07750118,-0.021375895,0.002014868,0.06145168
0.043137256,0.05882353,0.0627451,0.015686275,0.039215688,0.03137255,0.04698901,0.073046416,0.04582596,0.021975128,0.034161273,0.02143121,0.06554129,0.03364706,-0.0062888525,0.0050544143,0.009941341
0.050980393,0.06666667,0.0627451,0.02745098,0.03529412,0.03137255,0.05463435,0.0813792,0.045649905,0.026606986,0.039631754,0.022231553,0.07311358,0.03334353,0.0008439943,-0.004337635,0.009140998
0.02745098,0.019607844,0.023529412,0.007843138,0.007843138,0.0,0.027610054,0.027025621,0.016376544,0.008458451,0.008279407,0.00501702,0.026381008,0.0072768633,-0.00061531365,-0.00043626968,-0.00501702
0.011764706,0.02745098,0.039215688,0.0,0.007843138,0.003921569,0.014984276,0.03480004,0.029220233,0.004852529,0.011269695,0.009462722,0.030184349,0.0058925496,-0.004852529,-0.0034265574,-0.005541153
0.12941177,0.12156863,0.14117648,0.09019608,0.08627451,0.105882354,0.13411629,0.1599281,0.10063754,0.085799634,0.1023125,0.06438192,0.15015973,0.088523924,0.004396446,-0.016037986,0.041500434
0.105882354,0.09411765,0.12156863,0.07450981,0.07058824,0.09019608,0.10970813,0.1273065,0.08658214,0.063942306,0.07419935,0.050463554,0.12062479,0.07283765,0.010567501,-0.0036111102,0.039732527
1.0,0.6392157,0.6156863,0.9882353,0.7137255,0.6666667,0.98571366,0.8665441,0.41590503,0.8661485,0.761434,0.36545655,0.8593434,0.7686886,0.12208682,-0.04770851,0.30121014
1.0,0.6313726,0.5176471,1.0,0.6666667,0.5803922,0.97921103,0.8390094,0.3434631,0.86717653,0.7430158,0.30416644,0.8330378,0.73130435,0.13282347,-0.07634914,0.27622575
1.0,0.6392157,0.5803922,1.0,0.7058824,0.6509804,0.9835786,0.8591712,0.3899401,0.8686648,0.7587922,0.3443825,0.85174173,0.7644478,0.1313352,-0.05290985,0.30659792
0.99607843,0.63529414,0.58431375,0.9647059,0.7058824,0.65882355,0.9799932,0.855824,0.39291316,0.8667789,0.75695443,0.34752163,0.84880024,0.7575106,0.097926974,-0.05107206,0.31130192
1.0,0.6313726,0.59607846,1.0,0.6901961,0.63529414,0.98395556,0.85539365,0.40116286,0.86984015,0.75618833,0.3546375,0.84993047,0.7520965,0.13015985,-0.065992236,0.28065664
1.0,0.654902,0.67058825,1.0,0.70980394,0.73333335,0.9901789,0.89212185,0.4569293,0.86616194,0.78038627,0.39970028,0.88154787,0.7731985,0.13383806,-0.07058233,0.33363307
1.0,0.6509804,0.6117647,1.0,0.7254902,0.6745098,0.98633444,0.8763065,0.41349584,0.86374116,0.76738876,0.3621017,0.8662835,0.7801702,0.13625884,-0.04189855,0.31240812
1.0,0.6392157,0.5686275,1.0,0.7137255,0.6392157,0.98286694,0.85671353,0.38128516,0.8691608,0.75760186,0.33717495,0.84920776,0.7692079,0.13083923,-0.04387635,0.30204076
1.0,0.63529414,0.5529412,1.0,0.6862745,0.61960787,0.98163205,0.8499095,0.3695866,0.8694544,0.7527846,0.32735145,0.8432344,0.74815917,0.13054562,-0.06651008,0.2922564
1.0,0.63529414,0.54509807,1.0,0.70980394,0.6156863,0.9811576,0.848271,0.36381662,0.86923796,0.7515096,0.32231644,0.8415451,0.76470435,0.13076204,-0.041705668,0.29336986
1.0,0.63529414,0.6,1.0,0.7137255,0.6745098,0.9844788,0.85974,0.40420645,0.86853874,0.7584902,0.3566039,0.8533699,0.7717561,0.13146126,-0.044764698,0.31790593
0.99607843,0.64705884,0.6156863,0.96862745,0.69411767,0.6627451,0.98274904,0.87295926,0.41646886,0.86131746,0.7650936,0.36500865,0.863342,0.7502133,0.10731,-0.07097596,0.29773647
1.0,0.6392157,0.6431373,1.0,0.7019608,0.6862745,0.98737425,0.87227863,0.43609995,0.8649025,0.7640831,0.38200706,0.86525583,0.7641914,0.1350975,-0.062122285,0.30426747
1.0,0.6509804,0.627451,1.0,0.72156864,0.68235296,0.98728335,0.8795833,0.42503583,0.8633776,0.76919407,0.3716931,0.869662,0.77793175,0.13662243,-0.047625422,0.31065986
1.0,0.6431373,0.6313726,1.0,0.7019608,0.6862745,0.9869486,0.8733481,0.4276036,0.8645147,0.7650067,0.37455812,0.86531687,0.7641914,0.13548529,-0.06304592,0.3117164
1.0,0.6392157,0.5803922,0.9882353,0.7058824,0.64705884,0.9835786,0.8591712,0.3899401,0.8686648,0.7587922,0.3443825,0.85174173,0.7616635,0.11957049,-0.05290985,0.30267635
1.0,0.63529414,0.5647059,0.9843137,0.6862745,0.6313726,0.98234373,0.8523671,0.37824157,0.86972475,0.75464904,0.33487877,0.8457683,0.7456737,0.114588976,-0.068374515,0.2964938
1.0,0.63529414,0.5294118,1.0,0.6901961,0.6156863,0.9802087,0.8449942,0.35227665,0.8684804,0.7486782,0.31212267,0.8381666,0.7506808,0.13151962,-0.05848211,0.30356362
1.0,0.6313726,0.5254902,1.0,0.7058824,0.61960787,0.9796855,0.8406478,0.34923306,0.8675078,0.7443905,0.30924457,0.8347271,0.7621827,0.13249218,-0.038508117,0.3103633
1.0,0.6392157,0.5686275,0.99215686,0.6862745,0.63529414,0.98286694,0.85671353,0.38128516,0.8691608,0.75760186,0.33717495,0.84920776,0.7476243,0.12299609,-0.07132733,0.2981192
1.0,0.627451,0.5764706,1.0,0.69803923,0.6392157,0.9824834,0.84777045,0.3865793,0.87022525,0.75090456,0.3424089,0.8431124,0.75798905,0.12977475,-0.052865326,0.2968068
1.0,0.63529414,0.5764706,1.0,0.7137255,0.64705884,0.9830554,0.8548248,0.38689652,0.86968285,0.75624067,0.34227702,0.84830225,0.76977414,0.13031715,-0.04251516,0.30478182
1.0,0.627451,0.5921569,0.99607843,0.69411767,0.654902,0.9834323,0.8510473,0.39811927,0.8705861,0.7533919,0.35243616,0.846491,0.7554832,0.12549233,-0.059274256,0.30246583
1.0,0.63529414,0.6117647,0.99607843,0.6862745,0.65882355,0.98519045,0.8621977,0.41286144,0.8677144,0.75938755,0.36363104,0.85590386,0.7501569,0.12836403,-0.073113024,0.2951925
1.0,0.6313726,0.5254902,1.0,0.7137255,0.6313726,0.9796855,0.8406478,0.34923306,0.8675078,0.7443905,0.30924457,0.8347271,0.7686416,0.13249218,-0.03066498,0.322128
1.0,0.6313726,0.627451,1.0,0.7058824,0.6901961,0.9858534,0.86194736,0.4242428,0.86783916,0.75876564,0.37345767,0.8566875,0.7672792,0.13216084,-0.052883267,0.31673843
1.0,0.63529414,0.5764706,1.0,0.72156864,0.6509804,0.9830554,0.8548248,0.38689652,0.86968285,0.75624067,0.34227702,0.84830225,0.77566665,0.13031715,-0.034672022,0.3087034
1.0,0.6313726,0.53333336,1.0,0.70980394,0.61960787,0.98015994,0.8422862,0.35500303,0.8681092,0.7459971,0.3144195,0.83641636,0.76498747,0.13189077,-0.036193132,0.30518836
1.0,0.627451,0.5686275,1.0,0.68235296,0.6392157,0.98200893,0.846132,0.38080934,0.8700068,0.7496272,0.33737648,0.84142315,0.74677026,0.1299932,-0.06727421,0.30183923
1.0,0.6392157,0.5529412,1.0,0.7019608,0.61960787,0.98191804,0.8534367,0.3697452,0.8693391,0.7555885,0.32735315,0.84582937,0.759378,0.13066089,-0.05362767,0.29225472
1.0,0.627451,0.5686275,1.0,0.7058824,0.6392157,0.98200893,0.846132,0.38080934,0.8700068,0.7496272,0.33737648,0.84142315,0.76359844,0.1299932,-0.043744802,0.30183923
1.0,0.6313726,0.57254905,1.0,0.69803923,0.6392157,0.9825322,0.85047835,0.38385293,0.87002,0.75308794,0.33989698,0.84486264,0.75798905,0.12998003,-0.055048704,0.29931873
1.0,0.63529414,0.60784316,1.0,0.72156864,0.6784314,0.9849532,0.8613785,0.40997645,0.8680009,0.7590993,0.36129627,0.8550593,0.7776486,0.13199908,-0.03753066,0.31713513
